X Y Z
431671.9418356112 5304036.964443275 1054.106783154297
431671.9633355741 5304036.959676848 1054.106783154297
431671.9851691445 5304036.956802404 1054.106783154297
431672.007170156 5304036.955841819 1054.106783154297
431672.02917116747 5304036.956802404 1054.106783154297
431672.0510047379 5304036.959676848 1054.106783154297
431672.0725047008 5304036.964443275 1054.106783154297
431672.09350742825 5304036.9710654095 1054.106783154297
431672.11385307694 5304036.979492852 1054.106783154297
431672.1333868042 5304036.989661467 1054.106783154297
431672.1519599466 5304037.001493865 1054.106783154297
431672.1694311512 5304037.014899991 1054.106783154297
431672.1856674517 5304037.029777819 1054.106783154297
431672.20054528 5304037.04601412 1054.106783154297
431672.2139514068 5304037.063485324 1054.106783154297
431672.2257838035 5304037.082058467 1054.106783154297
431672.2359524183 5304037.101592194 1054.106783154297
431672.2443798619 5304037.121937843 1054.106783154297
431672.25100199645 5304037.142940571 1054.106783154297
431672.2557684235 5304037.164440533 1054.106783154297
431672.2586428676 5304037.186274104 1054.106783154297
431674.71620172495 5304017.125254176 1053.273775341797
431674.7156465932 5304017.137968782 1053.273775341797
431674.7139854229 5304017.150586624 1053.273775341797
431674.7112308566 5304017.163011669 1053.273775341797
431674.7074038581 5304017.175149358 1053.273775341797
431674.70253355335 5304017.186907314 1053.273775341797
431674.69665700814 5304017.198196052 1053.273775341797
431674.6898189466 5304017.208929658 1053.273775341797
431674.6820714104 5304017.2190264445 1053.273775341797
431674.6734733632 5304017.228409566 1053.273775341797
431674.6640902411 5304017.237007613 1053.273775341797
431674.6539934554 5304017.24475515 1053.273775341797
431674.6432598488 5304017.251593211 1053.273775341797
431674.6319711105 5304017.2574697565 1053.273775341797
431674.6202131545 5304017.262340061 1053.273775341797
431674.6080754661 5304017.26616706 1053.273775341797
431674.5956504204 5304017.268921626 1053.273775341797
431674.58303257945 5304017.270582796 1053.273775341797
431674.5703179727 5304017.271137928 1053.273775341797
431674.5576033659 5304017.270582796 1053.273775341797
431674.54498552496 5304017.268921626 1053.273775341797
431674.5325604793 5304017.26616706 1053.273775341797
431674.5204227909 5304017.262340061 1053.273775341797
431674.5086648349 5304017.2574697565 1053.273775341797
431674.49737609655 5304017.251593211 1053.273775341797
431674.48664249 5304017.24475515 1053.273775341797
431674.4765457043 5304017.237007613 1053.273775341797
431674.4671625822 5304017.228409566 1053.273775341797
431674.45856453496 5304017.2190264445 1053.273775341797
431674.4508169988 5304017.208929658 1053.273775341797
431674.4439789372 5304017.198196052 1053.273775341797
431674.438102392 5304017.186907314 1053.273775341797
431674.4332320872 5304017.175149358 1053.273775341797
431674.4294050888 5304017.163011669 1053.273775341797
431674.42665052245 5304017.150586624 1053.273775341797
431674.4249893522 5304017.137968782 1053.273775341797
431674.4244342204 5304017.125254176 1053.273775341797
431674.4249893522 5304017.112539569 1053.273775341797
431674.42665052245 5304017.099921728 1053.273775341797
431674.4294050888 5304017.087496682 1053.273775341797
431674.4332320872 5304017.075358993 1053.273775341797
431674.438102392 5304017.0636010375 1053.273775341797
431674.4439789372 5304017.0523123 1053.273775341797
431674.4508169988 5304017.041578693 1053.273775341797
431674.45856453496 5304017.031481907 1053.273775341797
431674.4671625822 5304017.022098785 1053.273775341797
431674.4765457043 5304017.013500738 1053.273775341797
431674.48664249 5304017.005753201 1053.273775341797
431674.49737609655 5304016.9989151405 1053.273775341797
431674.5086648349 5304016.993038595 1053.273775341797
431674.5204227909 5304016.98816829 1053.273775341797
431674.5325604793 5304016.984341292 1053.273775341797
431674.54498552496 5304016.981586725 1053.273775341797
431674.5576033659 5304016.979925555 1053.273775341797
431674.5703179727 5304016.979370424 1053.273775341797
431674.58303257945 5304016.979925555 1053.273775341797
431674.5956504204 5304016.981586725 1053.273775341797
431674.6080754661 5304016.984341292 1053.273775341797
431674.6202131545 5304016.98816829 1053.273775341797
431674.6319711105 5304016.993038595 1053.273775341797
431674.6432598488 5304016.9989151405 1053.273775341797
431674.6539934554 5304017.005753201 1053.273775341797
431674.6640902411 5304017.013500738 1053.273775341797
431674.6734733632 5304017.022098785 1053.273775341797
431674.6820714104 5304017.031481907 1053.273775341797
431674.6898189466 5304017.041578693 1053.273775341797
431674.69665700814 5304017.0523123 1053.273775341797
431674.70253355335 5304017.0636010375 1053.273775341797
431674.7074038581 5304017.075358993 1053.273775341797
431674.7112308566 5304017.087496682 1053.273775341797
431674.7139854229 5304017.099921728 1053.273775341797
431674.7156465932 5304017.112539569 1053.273775341797
431655.8186272588 5303936.768807713 1050.493746044922
431655.8177902819 5303936.787977634 1050.493746044922
431655.81528572127 5303936.8070016615 1050.493746044922
431655.8111326381 5303936.825735009 1050.493746044922
431655.8053626397 5303936.844035106 1050.493746044922
431655.79801963945 5303936.861762676 1050.493746044922
431655.7891595219 5303936.878782804 1050.493746044922
431655.7788497179 5303936.894965955 1050.493746044922
431655.7671686914 5303936.910188965 1050.493746044922
431655.75420534186 5303936.924335978 1050.493746044922
431655.7400583284 5303936.937299328 1050.493746044922
431655.72483531816 5303936.948980355 1050.493746044922
431655.7086521676 5303936.959290158 1050.493746044922
431655.69163204014 5303936.968150276 1050.493746044922
431655.6739044693 5303936.9754932765 1050.493746044922
431655.65560437256 5303936.981263274 1050.493746044922
431655.63687102473 5303936.985416357 1050.493746044922
431655.6178469979 5303936.987920919 1050.493746044922
431655.5986770764 5303936.988757895 1050.493746044922
431655.5795071549 5303936.987920919 1050.493746044922
431655.56048312807 5303936.985416357 1050.493746044922
431655.5417497802 5303936.981263274 1050.493746044922
431655.5234496835 5303936.9754932765 1050.493746044922
431655.5057221127 5303936.968150276 1050.493746044922
431655.4887019852 5303936.959290158 1050.493746044922
431655.4725188346 5303936.948980355 1050.493746044922
431655.4572958244 5303936.937299328 1050.493746044922
431655.4431488109 5303936.924335978 1050.493746044922
431655.4301854614 5303936.910188965 1050.493746044922
431655.41850443487 5303936.894965955 1050.493746044922
431655.4081946309 5303936.878782804 1050.493746044922
431655.39933451335 5303936.861762676 1050.493746044922
431655.3919915131 5303936.844035106 1050.493746044922
431655.3862215147 5303936.825735009 1050.493746044922
431655.3820684315 5303936.8070016615 1050.493746044922
431655.3795638709 5303936.787977634 1050.493746044922
431655.3787268941 5303936.768807713 1050.493746044922
431655.3795638709 5303936.749637792 1050.493746044922
431655.3820684315 5303936.730613764 1050.493746044922
431655.3862215147 5303936.711880417 1050.493746044922
431655.3919915131 5303936.69358032 1050.493746044922
431655.39933451335 5303936.6758527495 1050.493746044922
431655.4081946309 5303936.658832622 1050.493746044922
431655.41850443487 5303936.642649471 1050.493746044922
431655.4301854614 5303936.627426461 1050.493746044922
431655.4431488109 5303936.613279448 1050.493746044922
431655.4572958244 5303936.600316098 1050.493746044922
431655.4725188346 5303936.588635071 1050.493746044922
431655.4887019852 5303936.578325268 1050.493746044922
431655.5057221127 5303936.56946515 1050.493746044922
431655.5234496835 5303936.562122149 1050.493746044922
431655.5417497802 5303936.556352152 1050.493746044922
431655.56048312807 5303936.5521990685 1050.493746044922
431655.5795071549 5303936.549694507 1050.493746044922
431655.5986770764 5303936.548857531 1050.493746044922
431655.6178469979 5303936.549694507 1050.493746044922
431655.63687102473 5303936.5521990685 1050.493746044922
431655.65560437256 5303936.556352152 1050.493746044922
431655.6739044693 5303936.562122149 1050.493746044922
431655.69163204014 5303936.56946515 1050.493746044922
431655.7086521676 5303936.578325268 1050.493746044922
431655.72483531816 5303936.588635071 1050.493746044922
431655.7400583284 5303936.600316098 1050.493746044922
431655.75420534186 5303936.613279448 1050.493746044922
431655.7671686914 5303936.627426461 1050.493746044922
431655.7788497179 5303936.642649471 1050.493746044922
431655.7891595219 5303936.658832622 1050.493746044922
431655.79801963945 5303936.6758527495 1050.493746044922
431655.8053626397 5303936.69358032 1050.493746044922
431655.8111326381 5303936.711880417 1050.493746044922
431655.81528572127 5303936.730613764 1050.493746044922
431655.8177902819 5303936.749637792 1050.493746044922
431695.8350686279 5304002.652997107 1050.7577841308596
431695.83430848166 5304002.670407319 1050.7577841308596
431695.832033828 5304002.68768503 1050.7577841308596
431695.8282619784 5304002.704698743 1050.7577841308596
431695.823021639 5304002.721318976 1050.7577841308596
431695.8163526919 5304002.737419239 1050.7577841308596
431695.8083058918 5304002.752876998 1050.7577841308596
431695.7989424797 5304002.767574611 1050.7577841308596
431695.7883337169 5304002.78140022 1050.7577841308596
431695.7765603424 5304002.794248603 1050.7577841308596
431695.7637119587 5304002.806021978 1050.7577841308596
431695.7498863498 5304002.816630741 1050.7577841308596
431695.735188737 5304002.825994153 1050.7577841308596
431695.7197309778 5304002.834040953 1050.7577841308596
431695.70363071526 5304002.8407099005 1050.7577841308596
431695.687010482 5304002.845950239 1050.7577841308596
431695.6699967681 5304002.849722089 1050.7577841308596
431695.65271905815 5304002.851996743 1050.7577841308596
431695.635308846 5304002.85275689 1050.7577841308596
431695.6178986339 5304002.851996743 1050.7577841308596
431695.6006209239 5304002.849722089 1050.7577841308596
431695.58360721 5304002.845950239 1050.7577841308596
431695.5669869768 5304002.8407099005 1050.7577841308596
431695.5508867143 5304002.834040953 1050.7577841308596
431695.5354289551 5304002.825994153 1050.7577841308596
431695.5207313422 5304002.816630741 1050.7577841308596
431695.5069057333 5304002.806021978 1050.7577841308596
431695.4940573496 5304002.794248603 1050.7577841308596
431695.4822839751 5304002.78140022 1050.7577841308596
431695.4716752123 5304002.767574611 1050.7577841308596
431695.4623118002 5304002.752876998 1050.7577841308596
431695.4542650001 5304002.737419239 1050.7577841308596
431695.447596053 5304002.721318976 1050.7577841308596
431695.4423557136 5304002.704698743 1050.7577841308596
431695.4385838641 5304002.68768503 1050.7577841308596
431695.4363092104 5304002.670407319 1050.7577841308596
431695.4355490641 5304002.652997107 1050.7577841308596
431695.4363092104 5304002.635586895 1050.7577841308596
431695.4385838641 5304002.618309185 1050.7577841308596
431695.4423557136 5304002.601295471 1050.7577841308596
431695.447596053 5304002.584675239 1050.7577841308596
431695.4542650001 5304002.568574975 1050.7577841308596
431695.4623118002 5304002.553117217 1050.7577841308596
431695.4716752123 5304002.538419603 1050.7577841308596
431695.4822839751 5304002.524593995 1050.7577841308596
431695.4940573496 5304002.511745611 1050.7577841308596
431695.5069057333 5304002.499972236 1050.7577841308596
431695.5207313422 5304002.489363474 1050.7577841308596
431695.5354289551 5304002.480000062 1050.7577841308596
431695.5508867143 5304002.471953262 1050.7577841308596
431695.5669869768 5304002.465284314 1050.7577841308596
431695.58360721 5304002.460043975 1050.7577841308596
431695.6006209239 5304002.456272125 1050.7577841308596
431695.6178986339 5304002.453997471 1050.7577841308596
431695.635308846 5304002.453237325 1050.7577841308596
431695.65271905815 5304002.453997471 1050.7577841308596
431695.6699967681 5304002.456272125 1050.7577841308596
431695.687010482 5304002.460043975 1050.7577841308596
431695.70363071526 5304002.465284314 1050.7577841308596
431695.7197309778 5304002.471953262 1050.7577841308596
431695.735188737 5304002.480000062 1050.7577841308596
431695.7498863498 5304002.489363474 1050.7577841308596
431695.7637119587 5304002.499972236 1050.7577841308596
431695.7765603424 5304002.511745611 1050.7577841308596
431695.7883337169 5304002.524593995 1050.7577841308596
431695.7989424797 5304002.538419603 1050.7577841308596
431695.8083058918 5304002.553117217 1050.7577841308596
431695.8163526919 5304002.568574975 1050.7577841308596
431695.823021639 5304002.584675239 1050.7577841308596
431695.8282619784 5304002.601295471 1050.7577841308596
431695.832033828 5304002.618309185 1050.7577841308596
431695.83430848166 5304002.635586895 1050.7577841308596
431650.0823011644 5303937.0987664815 1049.336763623047
431650.0809778665 5303937.129074987 1049.336763623047
431650.07701804384 5303937.159152826 1049.336763623047
431650.0704518331 5303937.188771089 1049.336763623047
431650.06132920703 5303937.217704362 1049.336763623047
431650.0497195944 5303937.245732446 1049.336763623047
431650.0357113514 5303937.272642031 1049.336763623047
431650.0194110891 5303937.298228318 1049.336763623047
431650.0009428624 5303937.322296579 1049.336763623047
431649.98044722574 5303937.344663641 1049.336763623047
431649.9580801632 5303937.365159279 1049.336763623047
431649.9340119016 5303937.383627505 1049.336763623047
431649.908425615 5303937.399927767 1049.336763623047
431649.88151603047 5303937.413936011 1049.336763623047
431649.8534879463 5303937.425545623 1049.336763623047
431649.8245546729 5303937.4346682485 1049.336763623047
431649.7949364102 5303937.44123446 1049.336763623047
431649.7648585709 5303937.445194283 1049.336763623047
431649.7345500656 5303937.44651758 1049.336763623047
431649.7042415603 5303937.445194283 1049.336763623047
