name,species,plot_id,dbh_cm,inv_height_m,pc_height_m,crown_area,n_points,ground_pct,z_p05,z_p50,z_p95,flag_ground,flag_dbh,flag_height,flag_crown,flag_height_mismatch
8_39,Beech,8.0,10.5,27.20087561,19.48,68.0,568459,0.002,4.590000000000032,12.960000000000036,17.110000000000014,False,False,False,False,True
8_4,Beech,8.0,29.3,26.96560188,27.12,47.95,597543,0.002,10.340000000000032,21.18999999999994,25.569999999999936,False,False,False,False,False
8_40,Beech,8.0,9.2,,15.22,13.91,77278,0.014,1.2000000000000455,6.409999999999968,14.080000000000041,False,False,False,False,False
8_41,Beech,8.0,30.6,,27.36,53.15,448322,0.004,9.580000000000041,20.32000000000005,25.879999999999995,False,False,False,False,False
8_42,Douglas Fir,8.0,62.4,,35.83,80.33,999120,0.002,12.259999999999991,24.34999999999991,30.5,False,False,False,False,False
8_43,Beech,8.0,20.1,,25.14,20.73,122440,0.006,1.6399999999999864,11.090000000000032,16.149999999999977,False,False,False,False,False
8_44,Beech,8.0,30.6,,26.52,74.64,462963,0.003,11.470000000000027,19.680000000000064,24.290000000000077,False,False,False,False,False
8_45,Silver Fir,8.0,37.9,,29.98,40.36,996132,0.002,10.769999999999982,18.870000000000005,25.5,False,False,False,False,False
8_46,Beech,8.0,12.4,,13.6,34.84,168146,0.004,5.310000000000059,9.720000000000027,11.759999999999991,False,False,False,False,False
8_47,Silver Fir,8.0,44.6,30.80807886,30.83,31.86,895917,0.002,10.870000000000005,18.860000000000014,25.889999999999986,False,False,False,False,False
8_48,Silver Fir,8.0,50.3,32.51885944,33.09,51.02,1767914,0.001,8.460000000000036,17.629999999999995,24.99000000000001,False,False,False,False,False
8_49,Beech,8.0,29.3,24.1640076,28.05,65.53,503470,0.001,6.740000000000009,17.430000000000064,22.32000000000005,False,False,False,False,False
8_5,Beech,8.0,9.9,26.24956514,13.45,17.78,97446,0.007,1.8400000000000318,7.480000000000018,12.830000000000041,False,False,False,False,True
8_50,Beech,8.0,11.5,26.52390694,20.9,34.39,259601,0.004,2.75,13.769999999999982,19.08000000000004,False,False,False,False,True
8_52,Silver Fir,8.0,7.6,26.05090352,5.9,193.13,803265,0.185,0.25,0.8899999999999864,1.82000000000005,False,False,False,False,True
8_53,Beech,8.0,10.5,27.74989279,13.22,10.95,34280,0.026,0.9099999999999682,5.25,10.909999999999968,False,False,False,False,True
8_54,Silver Fir,8.0,16.6,29.63293333,8.23,2.89,44410,0.014,1.3799999999999955,4.4500000000000455,7.230000000000018,False,False,False,False,True
8_55,Silver Fir,8.0,41.7,29.8049806,29.65,33.38,722196,0.002,5.580000000000041,19.629999999999995,26.379999999999995,False,False,False,False,False
8_56,Douglas Fir,8.0,36.6,27.83480794,27.99,53.5,924953,0.002,7.75,18.600000000000023,23.569999999999936,False,False,False,False,False
8_57,Beech,8.0,8.9,,8.52,20.09,57077,0.01,1.4600000000000364,6.680000000000064,7.8700000000000045,False,False,False,False,False
8_58,Silver Fir,8.0,42.0,,31.57,41.41,947020,0.002,7.0499999999999545,18.899999999999977,26.549999999999955,False,False,False,False,False
8_59,Silver Fir,8.0,32.5,28.81803512,30.51,38.79,734984,0.002,10.210000000000036,17.74000000000001,23.300000000000068,False,False,False,False,False
8_6,Beech,8.0,14.6,28.69324327,2.73,0.77,2471,0.211,0.14000000000010004,1.6200000000000045,2.2900000000000773,False,False,False,False,True
8_60,Silver Fir,8.0,39.8,31.3615225,31.33,34.5,761427,0.002,10.300000000000068,18.910000000000082,25.57000000000005,False,False,False,False,False
8_61,Douglas Fir,8.0,59.8,37.68710459,37.95,92.12,1169045,0.001,11.970000000000027,20.950000000000045,26.660000000000082,False,False,False,False,False
8_62,Silver Fir,8.0,43.6,30.64725268,30.13,44.35,1021836,0.002,9.519999999999982,18.840000000000032,25.680000000000064,False,False,False,False,False
8_63,Silver Fir,8.0,33.4,28.47089568,28.44,27.57,708635,0.002,6.189999999999941,19.230000000000018,24.889999999999986,False,False,False,False,False
8_64,Douglas Fir,8.0,45.8,30.98208985,34.36,51.11,520256,0.003,5.559999999999945,24.039999999999964,29.970000000000027,False,False,False,False,False
8_65,Silver Fir,8.0,9.9,28.3407345,26.12,69.24,598595,0.0,8.139999999999986,18.600000000000023,23.870000000000005,False,False,False,False,False
8_66,Beech,8.0,40.7,,12.67,28.85,110115,0.021,1.0600000000000591,6.610000000000014,12.029999999999973,False,False,False,False,False
8_67,Beech,8.0,25.8,28.85235014,29.22,34.86,282802,0.001,5.080000000000041,22.629999999999995,26.920000000000073,False,False,False,False,False
8_68,Beech,8.0,9.2,27.0549408,13.16,6.07,41480,0.027,0.9400000000000546,5.740000000000009,12.25,False,False,False,False,True
8_69,Beech,8.0,11.1,,15.46,14.84,42563,0.025,1.5300000000000864,9.710000000000036,14.700000000000045,False,False,False,False,False
8_7,Larch,8.0,45.8,,19.12,48.41,158459,0.003,2.240000000000009,7.029999999999973,14.18999999999994,False,False,False,False,False
8_70,Beech,8.0,10.5,26.3707036,16.2,36.69,282694,0.003,1.9500000000000455,11.159999999999968,14.559999999999945,False,False,False,False,True
8_71,Beech,8.0,11.8,27.36340209,7.47,11.78,24370,0.017,1.3700000000000045,4.939999999999941,6.2999999999999545,False,False,False,False,True
8_72,Beech,8.0,15.3,33.33694943,17.72,75.84,744234,0.001,4.5,11.549999999999955,15.470000000000027,False,False,False,False,True
8_73,Beech,8.0,47.1,28.82887716,12.58,1.19,40629,0.031,0.75,6.610000000000014,11.970000000000027,False,False,False,False,True
8_74,Beech,8.0,16.9,28.13972228,18.85,51.91,331733,0.001,8.1400000000001,13.780000000000086,17.020000000000095,False,False,False,False,True
8_75,Oak,8.0,39.5,26.17579265,1.92,0.2,3892,0.329,0.14999999999997726,0.7400000000000091,1.740000000000009,True,False,False,False,True
8_76,Beech,8.0,11.5,28.40371103,5.93,6.62,19316,0.019,0.6200000000000045,2.75,5.210000000000036,False,False,False,False,True
8_77,Beech,8.0,6.4,,4.73,7.01,20903,0.03,0.8700000000000045,3.050000000000068,4.32000000000005,False,False,False,False,False
8_78,Oak,8.0,36.9,29.45472903,29.41,41.69,330958,0.004,6.75,23.120000000000005,27.07000000000005,False,False,False,False,False
8_79,Beech,8.0,11.1,29.22562155,11.91,26.74,96271,0.007,1.6549999999999727,7.669999999999959,10.669999999999959,False,False,False,False,True
8_8,Douglas Fir,8.0,50.6,,30.25,43.06,736878,0.002,11.42999999999995,21.049999999999955,26.68999999999994,False,False,False,False,False
8_9,Silver Fir,8.0,15.0,,19.79,13.17,403439,0.001,1.8600000000000136,5.300000000000068,9.82000000000005,False,False,False,False,False
9_1,Beech,9.0,9.5,,29.27,91.36,475871,0.002,16.690000000000055,24.019999999999982,27.629999999999995,False,False,False,False,False
9_10,Beech,9.0,35.0,,28.5,49.3,280210,0.004,6.100000000000023,23.019999999999982,26.610000000000014,False,False,False,False,False
9_11,Beech,9.0,13.1,29.65664977,23.68,25.08,130109,0.005,5.710000000000036,13.57000000000005,19.370000000000005,False,False,False,False,True
9_13,Beech,9.0,31.2,26.74631618,26.74,53.52,278044,0.005,6.970000000000027,23.730000000000018,25.470000000000027,False,False,False,False,False
9_14,Larch,9.0,49.3,29.33144128,31.04,43.17,477525,0.002,8.360000000000014,25.32000000000005,28.129999999999995,False,False,False,False,False
9_15,Beech,9.0,5.7,,0.84,4.62,2095,0.78,0.10999999999989996,0.40999999999996817,0.6499999999999773,True,False,False,False,False
9_16,Beech,9.0,33.7,27.52662141,28.7,55.82,240700,0.003,7.060000000000059,24.639999999999986,26.730000000000018,False,False,False,False,False
9_17,Beech,9.0,6.7,28.92570132,20.5,29.95,117167,0.006,2.980000000000018,12.990000000000009,18.519999999999982,False,False,False,False,True
9_18,Beech,9.0,45.5,28.73828124,7.97,0.83,17685,0.049,0.5,3.840000000000032,7.399999999999977,False,False,False,False,True
9_19,Beech,9.0,15.3,28.7798044,11.84,66.69,417519,0.001,3.080000000000041,7.850000000000023,10.350000000000023,False,False,False,False,True
9_2,Beech,9.0,32.8,27.24740432,26.19,68.63,460410,0.002,2.8299999999999272,19.699999999999932,24.66999999999996,False,False,False,False,False
9_20,Beech,9.0,11.5,27.12074999,24.75,17.05,127280,0.003,1.6200000000000045,8.029999999999973,15.370000000000005,False,False,False,False,False
9_21,Beech,9.0,9.9,,13.82,6.38,30162,0.012,1.0900000000000318,4.150000000000091,9.879999999999995,False,False,False,False,False
9_22,Beech,9.0,15.9,28.42329356,22.75,28.9,167732,0.002,3.0399999999999636,14.819999999999936,20.370000000000005,False,False,False,False,True
9_23,Beech,9.0,33.7,,27.42,52.17,347183,0.005,8.360000000000014,23.449999999999932,26.200000000000045,False,False,False,False,False
9_24,Beech,9.0,31.2,26.59437971,26.43,55.47,538456,0.002,9.75,21.020000000000095,25.030000000000086,False,False,False,False,False
9_25,Beech,9.0,10.2,,23.17,15.96,44804,0.007,1.4599999999999227,6.110000000000014,10.419999999999959,False,False,False,False,False
9_26,Beech,9.0,35.0,,28.95,41.29,348766,0.004,8.170000000000073,25.050000000000068,27.870000000000005,False,False,False,False,False
9_27,Beech,9.0,25.8,,29.65,44.04,295425,0.003,10.299999999999955,24.659999999999968,27.709999999999923,False,False,False,False,False
9_28,Beech,9.0,38.2,,29.17,57.72,565475,0.003,11.17999999999995,22.93999999999994,27.59999999999991,False,False,False,False,False
9_29,Beech,9.0,11.5,,0.97,0.15,313,0.757,0.05999999999994543,0.2999999999999545,0.849999999999909,True,False,False,False,False
9_3,Beech,9.0,11.5,,21.15,41.02,370838,0.003,5.159999999999968,14.8599999999999,19.389999999999986,False,False,False,False,False
9_30,Larch,9.0,62.7,,12.22,11.02,43726,0.026,0.8100000000000591,6.650000000000091,11.57000000000005,False,False,False,False,False
9_31,Beech,9.0,8.9,,13.75,67.68,235697,0.005,2.2999999999999545,8.819999999999936,12.240000000000009,False,False,False,False,False
9_32,Beech,9.0,11.8,,24.4,85.67,1037943,0.0,5.8700000000000045,12.990000000000009,19.389999999999986,False,False,False,False,False
9_33,Beech,9.0,8.3,27.27382807,8.28,694.35,1607737,0.049,0.5,1.5299999999999727,3.340000000000032,False,False,False,True,True
9_34,Beech,9.0,15.9,27.54763004,20.36,29.75,186352,0.003,7.559999999999945,16.309999999999945,18.319999999999936,False,False,False,False,True
9_35,Silver Fir,9.0,49.0,,43.67,56.09,1000864,0.001,9.269999999999982,18.529999999999973,25.25999999999999,False,False,False,False,False
9_36,Beech,9.0,13.1,25.42250262,24.31,26.51,80880,0.009,1.580000000000041,7.2000000000000455,10.530000000000086,False,False,False,False,False
9_37,Beech,9.0,40.4,28.47299354,29.77,56.47,381098,0.004,6.949999999999932,23.059999999999945,27.589999999999918,False,False,False,False,False
9_38,Beech,9.0,8.6,28.79075967,9.33,19.31,56305,0.007,2.060000000000059,6.399999999999977,8.519999999999982,False,False,False,False,True
9_39,Beech,9.0,44.2,29.30369442,10.64,0.96,29074,0.042,0.5699999999999363,5.149999999999977,10.029999999999973,False,False,False,False,True
9_4,Beech,9.0,13.7,,13.6,14.71,38805,0.011,1.1000000000000227,6.800000000000068,11.800000000000068,False,False,False,False,False
9_40,Beech,9.0,9.5,28.12155659,18.64,91.73,602344,0.002,6.159999999999968,12.259999999999991,16.950000000000045,False,False,False,False,True
9_41,Beech,9.0,47.1,27.64874613,27.51,87.33,498677,0.004,3.6299999999999955,19.00999999999999,25.370000000000005,False,False,False,False,False
9_42,Beech,9.0,38.8,28.6093424,28.87,57.28,379020,0.004,7.669999999999959,23.799999999999955,27.219999999999914,False,False,False,False,False
9_43,Beech,9.0,9.2,28.12778482,11.65,25.13,46477,0.007,1.509999999999991,8.860000000000014,11.019999999999982,False,False,False,False,True
9_44,Beech,9.0,6.7,,19.68,73.38,706258,0.003,3.6499999999999773,14.410000000000082,17.660000000000082,False,False,False,False,False
9_45,Beech,9.0,38.2,27.9432814,30.09,64.07,591337,0.001,10.569999999999936,21.99000000000001,26.029999999999973,False,False,False,False,False
9_46,Beech,9.0,6.0,,4.39,3.19,9684,0.03,0.7400000000000091,2.160000000000082,4.2000000000000455,False,False,False,False,False
9_47,Beech,9.0,48.1,28.88047213,11.12,8.47,37819,0.042,0.57000000000005,7.310000000000059,10.129999999999995,False,False,False,False,True
9_48,Beech,9.0,14.6,29.52442133,16.95,11.47,50424,0.01,2.3600000000000136,12.579999999999927,15.840000000000032,False,False,False,False,True
9_49,Beech,9.0,9.5,29.93148438,13.06,11.55,48701,0.008,1.25,7.100000000000023,12.379999999999995,False,False,False,False,True
9_5,Beech,9.0,38.2,,8.02,0.28,17992,0.08,0.32999999999992724,3.8700000000000045,7.610000000000014,False,False,False,False,False
9_50,Beech,9.0,46.8,,12.79,0.63,35498,0.043,0.5599999999999454,5.959999999999923,12.039999999999964,False,False,False,False,False
9_51,Beech,9.0,9.9,30.27315843,16.94,61.98,510750,0.002,5.730000000000018,13.389999999999986,15.259999999999991,False,False,False,False,True
9_52,Beech,9.0,13.1,29.3098475,18.99,60.37,371795,0.003,6.6200000000000045,14.399999999999977,17.33000000000004,False,False,False,False,True
9_53,Beech,9.0,41.4,29.1300835,11.11,0.52,29310,0.06,0.39999999999997726,5.180000000000064,10.480000000000018,False,False,False,False,True
9_54,Beech,9.0,41.4,28.84351727,29.04,65.23,459335,0.003,8.230000000000018,24.700000000000045,27.850000000000023,False,False,False,False,False
9_55,Beech,9.0,11.8,28.75842454,26.37,21.77,61594,0.005,1.5900000000000318,10.539999999999964,15.980000000000018,False,False,False,False,False
9_56,Beech,9.0,12.1,30.25383955,15.84,20.86,98730,0.006,1.67999999999995,8.620000000000005,14.779999999999973,False,False,False,False,True
9_57,Beech,9.0,38.5,30.44115027,16.35,0.66,37323,0.051,0.4800000000000182,7.420000000000073,15.580000000000041,False,False,False,False,True
9_58,Beech,9.0,6.7,29.20763375,6.24,7.27,16541,0.017,1.2399999999998954,3.2399999999998954,4.919999999999959,False,False,False,False,True
9_59,Beech,9.0,45.2,,29.69,79.13,664842,0.002,13.740500000000038,25.519999999999982,28.120000000000005,False,False,False,False,False
9_6,Beech,9.0,15.9,27.4529659,23.88,22.63,118125,0.006,5.590000000000032,18.66999999999996,22.409999999999968,False,False,False,False,False
9_60,Beech,9.0,8.6,29.15469135,22.06,33.78,37624,0.012,1.75,9.269999999999982,10.700000000000045,False,False,False,False,True
9_61,Beech,9.0,8.6,28.68303511,11.53,19.57,34377,0.01,1.3500000000000227,4.580000000000041,10.139999999999986,False,False,False,False,True
9_62,Beech,9.0,15.0,28.80672556,16.15,39.13,357027,0.002,5.419999999999959,12.759999999999991,14.769999999999982,False,False,False,False,True
9_63,Beech,9.0,35.3,28.79246284,12.87,0.67,25214,0.04,0.6000000000000227,6.170000000000073,12.280000000000086,False,False,False,False,True
9_64,Beech,9.0,9.2,29.15968142,17.75,94.02,777200,0.001,5.230000000000018,11.720000000000027,15.420000000000073,False,False,False,False,True
9_65,Beech,9.0,6.7,29.15968142,10.79,1.31,20300,0.022,1.1399999999999864,5.1200000000000045,10.300000000000068,False,False,False,False,True
9_66,Beech,9.0,33.1,30.08482991,2.76,1.38,6907,0.164,0.21000000000003638,1.4099999999999682,2.6299999999999955,False,False,False,False,True
9_67,Beech,9.0,12.1,29.33914528,13.85,15.0,79509,0.006,2.169999999999959,7.309999999999945,12.110000000000014,False,False,False,False,True
9_68,Beech,9.0,16.2,27.49691772,1.46,0.52,1500,0.329,0.12000000000000455,0.67999999999995,1.2200000000000273,True,False,False,False,True
9_69,Beech,9.0,47.7,29.53681614,12.34,2.05,36476,0.04,0.6100000000000136,5.92999999999995,11.669999999999959,False,False,False,False,True
9_7,Beech,9.0,26.4,26.54450003,2.84,0.28,5285,0.12,0.3100000000000591,1.5400000000000773,2.6900000000000546,False,False,False,False,True
9_70,Beech,9.0,14.0,29.11920132,25.35,23.27,102650,0.005,2.6099999999999,13.6099999999999,18.409999999999968,False,False,False,False,False
9_71,Beech,9.0,11.8,27.93830031,20.96,22.33,72899,0.002,4.539999999999964,9.409999999999968,13.82000000000005,False,False,False,False,True
9_72,Beech,9.0,28.6,28.45307047,5.58,3.92,16784,0.076,0.31999999999993634,2.839999999999918,4.909999999999968,False,False,False,False,True
9_73,Beech,9.0,6.4,,2.94,457.46,804741,0.171,0.2899999999999636,0.8799999999999955,1.330000000000041,False,False,False,True,False
9_74,Beech,9.0,8.9,29.81144352,4.14,194.09,726145,0.555,0.20000000000004547,0.4600000000000364,1.2100000000000364,True,False,False,False,True
9_75,Beech,9.0,47.1,28.68655215,28.4,158.29,1203598,0.001,7.599999999999909,20.120000000000005,25.949999999999932,False,False,False,False,False
9_76,Beech,9.0,35.3,28.83518535,29.16,62.58,411626,0.003,8.509999999999991,23.66999999999996,27.129999999999995,False,False,False,False,False
9_77,Beech,9.0,39.8,29.86765804,30.58,48.34,359051,0.005,5.519999999999982,24.519999999999982,28.340000000000032,False,False,False,False,False
9_78,Beech,9.0,13.1,29.52725111,18.17,82.25,544802,0.002,4.6200000000000045,12.450000000000045,15.930000000000064,False,False,False,False,True
9_79,Beech,9.0,44.2,30.01943463,30.91,58.36,327600,0.004,6.420000000000073,24.680000000000064,28.530000000000086,False,False,False,False,False
9_8,Beech,9.0,5.7,,24.87,31.71,187810,0.004,5.540000000000077,19.57000000000005,22.920000000000073,False,False,False,False,False
9_80,Beech,9.0,11.1,29.39323718,13.11,13.28,53702,0.006,2.159999999999968,6.580000000000041,12.759999999999991,False,False,False,False,True
9_81,Beech,9.0,15.0,31.31450155,22.18,93.87,942640,0.001,5.230000000000018,14.269999999999982,19.480000000000018,False,False,False,False,True
9_82,Beech,9.0,54.4,30.55328454,11.39,19.8,45903,0.043,0.5600000000000591,6.280000000000086,10.82000000000005,False,False,False,False,True
9_83,Beech,9.0,41.4,29.63177632,29.74,55.01,420411,0.004,8.720000000000027,26.24000000000001,28.549999999999955,False,False,False,False,False
9_84,Beech,9.0,10.8,29.92943428,11.08,5.21,11566,0.009,8.75,9.840000000000032,10.490000000000009,False,False,False,False,True
9_85,Beech,9.0,50.0,29.90376168,12.98,0.7,31674,0.041,0.6000000000000227,6.230000000000018,12.230000000000018,False,False,False,False,True
9_86,Beech,9.0,9.9,,17.2,86.67,650068,0.002,4.740000000000009,12.31000000000006,15.240000000000009,False,False,False,False,False
9_87,Beech,9.0,6.4,28.57045433,14.02,12.43,50805,0.008,1.5900000000000318,5.230000000000018,13.5,False,False,False,False,True
